full_text,sentiment
sehat drop kurang tidur alm pegang validasi coretax,positive
paling tolol kerja coretax sekarang . udah kerjain subuh weekend tetep aja eror . semoga punya ide ngerjain coretax ngga becus buat ngawasin nyelesain apa korupsi balas didunia sama tuhan . ngga usah nunggu neraka kelamaan .,positive
becanda mulu sistem coretax .yang bikin aplikasi lulusan apa? beginian aja ga becus bikin sistem jya error mulu . duit perintah bener alokasikan coretax masuk kantong pribadi? <url >,positive
ampun sampe tinggal gak upaya perbaikan coretax ?,positive
innalillahi . semoga keluarga beri sabar . sumpah teran tai coretax . ngambil jadwal istirahat gue rasa nya muak .,positive
misuhi coretax,positive
jujur jujur sih coretax teran lebih ampas ampas nya aplikasi djp biasa nya . gw yakin 100 % jabat sebenernya ngeluh soal coretax tp nama nya org berduit tutup mata lebih suka nyuruh org buat ngejokiin .,positive
memang coretax fakkk!!!! !,positive
for real coretax gabisa akses faktur badan kalo ga impersonate op nya coretax gabisa ngubah infromasi identitas jam pagi - sore hari even malem coretax sering erorr + tulis merah panjang coding,positive
iya by emang sering down gitu jam kerja jelek banget appnya konsultanku aja udah capek . kemarin kocak lebih bayar pph masa desember pas januari sistem coretax gak nyambung jadi mau gamau bayar,positive
betul kak sejak coretax rilis gak pernah kpp krn baca2 grup tele orang kpp bingung takut nya habis waktu tenaga kalo kesana blm lg emosi jd cari solusi paling sering grup tele .,neutral
yaelah udah tau coretax jelek bela segala . noh temen-temen lu maki wajib pajak . lu jangan2 bukan bagi cs nya? maka nya gak paham derita reka? orang djp masokis kah? demen banget kejelekan pelihara . pake tutup segala <url >,positive
dr awal peluncursn coretax nih bikin sistem kerja gw ranta,neutral
innalillahi. .. kan. . . emang coretax tuh bikin stress bagi validasi pphnya emang gagal mulu kalau akun coretax nya tuh alhasil orang2 milih jalan manual datang kppnya . semoga amal ibadah nya terima sisi allah swt,positive
kerja nya sering kali tengah malem biar ga error mulu . gue eliat story client2 gue banyak yg misuh2in coretax . mana org tax usaha tu banyak yg udh ga muda jg. gimana ga sakit coba . dzalim emg perintah,positive
selama tahun kerja ga pernah secapek bener2 gara2 coretax semua org kena getah dgn sistem nya yg ga jelas padahal cuma laksana wajib innalillahi semoga beri tempat baik buat beliau,positive
gausa tone deaf deh orang orang pajak kalo nih coretax emang kaga siap sistem nya modal milyaran hire system engineer lokal an muntahir jing database lo ampas otp segala telat ngirim kelas gov apps,positive
hari raya surabaya kah? lampung kah?,neutral
kalaupu n memang pressure karna kerja pantas ait coretax dgn duka apa betul coretax ga pantes kait sama beban kean? ayo speak up mutualanku yg anak pajak wkwk,positive
lapor spt tahun pribadi 2 tahun + hitung pajak pribadi order klik wa dibio^^ zonauang coretax jokipajak <url >,neutral
mau apapu n overwork ga perbolehin bahkan atur sendir kalo lembur usaha tuhin butuh nutrisi pekerja waktu lembur lebih 4 jam please coretax apus aja jing kalo problematik ampe 2 bulan,positive
semoga isu ga goreng buzzer . udh rahasia umum dunia anak accounting kl coretax separah itu . konsultan pajak client gue sampe mundur ngasih data soal nya vertigo nya kambuh gr2 coretax,positive
korban tinggal akibat coretax!!! sri mul suryo utomo tanggungjawab??‍ <url >,neutral
validasi pphtb tahun kemarin otomatis by sistem lalu ephtb yg akses masing2 notaris - ppat . sistem yg baik malah ubah validasi manual coretax dgn kondisi balik sistem ephtb . laen emang .,neutral
anyone who s responsible for coretax the blood is on ur hands now,neutral
enggak papa emg coretax bunuh banyak rakyat kok . 1.2 triliyun aplikasi abal2 yg harus nya buat dana sehat didik lain nya,positive
banyak edar info lembur sampe jam 2 gara2 coretax lancar jam sebut seandai nya gak lembur . . .,positive
allahhh bener bener deh aneh sihhhh kalau djp tutup mata coretax .,positive
dulu kemdigbud kemudian bpjs sekarang coretax dulu udh wanti kalo ngoding ibarat treat nyawa bebal ngoding asal asalan .,positive
bearti si tolol kena harus nya koar koar tahu siapa pemain nya,positive
si anak senja sih wkwkwk,positive
tinggal kantor krn lembur ngerjain coretax mau nangis sumpah fvck perintah tai anjing,positive
pengen colok mata nya buat coretax kamis mau lapor pajak gak submit kalo telat denda 500k,neutral
intinyadeh orang pegawai pajak kpp pratama bintan kabar tinggal dunia kantor duga gara2 lelah overworked . kondisi kerja gak ideal utama 3 bulan akhir . ybs sakit bagi validasi pphtb yg sejak coretax sering error baru lancar malem2 jam 2an .,positive
allah kannn emang ga manusiawi coretax . sistem yg paksa jalan cacat sana sini . tata kelola si nya jelek banget gw. sistem buat malah hambat operasional semua stakeholder . rip,positive
terima dapat negara ambruk gegara coretax jadi bahaya the real rombak total cik,positive
emang coretax separah konsultanku sampe kerja jam jam ajaib ngerjain kerja nya disitu sering error jam kerja .,positive
kan gw suka bilang kok orang punya ide eh bikin coretax yuuuukkkk rip buat bapak nya,negative
innalillahi wa inna ilaihi rajiuun . hat semua juang coretax,neutral
coretax emg sistem paling g jelas yg buang buang duit doang,positive
emang jahat banget coretax nih . ngabisin triliunan hasil zonk . buru terin ege jangan spt mulu lo buru .,positive
lapor pajak pribadi pakai djp online . pernah yentuh samsek coretax coretax itu .,neutral
sama masalah nya kaya sisi usaha coretax pas jam kerja error terus jadi pegawai nya kerja sampe malam kerja jatuh tempo nya . . kpp daerah laksana /staff nya terbatas jadi overload sejak coretax jalan . .,positive
emang coretax sistem paling tai,positive
aku jg pic coretax kantor se tim kompak selalu nyalahin sri mulyani kak kasi staff nya,negative
tadi baca pegawai layan yg tinggal lembur terus selama 3 bulan coretax eror2 terus . gimana rasa orang it nya ya. . . .,positive
coretax mau coretax??? wkwkwk,positive
untung siapa ?,negative
lembur validasi pphtb bang sistem coretax sering nya baru lancar malam hari . pekerja swasta sampe bawa kerja rumah sistem coretax baru lancar malam hari .,neutral
min mau nanya jadi kantor beli barang bulan maret . pm sebut ditit aja waktu lapor masa februari min? kredit waktu lapor ppn maret aja min? coretax,neutral
buat billing setor pph 25 tanggal 12/3/25 . sistem coretax billing tulis kode billing bayar bagaimana solusi nya min ?,neutral
padahal yg bikin pihak ketiga . kok yg lembur benerin coretax malah pegawai pajak,positive
masuk minggu ke -2 ngerjain coretax vibes tiap hari selalu sedih segini ngaruh coretax ; ) fighting; ) ),positive
tama yg turut duka cita korban pulang . sisi lain . yg mau kritik lebih bijak tinggi /pemerintah justru nyusahin user nya . justru jadi bukti refleksi buat perintah . coretax tidak /belum maksimal !,positive
pph unifikasi ga kak lb nya masuk coretax ?,neutral
urus dulu coretax jangan banya konten cringe nya,positive
ternyata coretax keren nama nya,negative
anjer lapor spt lewat coretax apa djp,neutral
halo min mau login coretax badan pertama kali kan klik lupa kata sandi kemudian isi id guna email chatca . nah mau kirim mohon kata sandi nya muncul ini . padahal akun djp . jadi gimana min? <url >,neutral
hallo open jasa konsultan pajak - lapor spt masa pph 21 - restitusi pajak - hitung pajak /kalkulasi pph21 - buat lapor uang + lapor spt - catat transaksi hari mutasi rekening wa dibio langsung ka jokipajak zonauang coretax,neutral
aku pake coretax sumpah ni kantor ga nolong apa2 accurate gitu2 aja kek org gila aku ngolah csv excelin,positive
ampun teran sampe ninggal gak upaya perbaikan coretax,positive
min kata nya faktur pajak e-faktur langsung sambung coretax kok gak muncul data nya dicoretax,positive
coretax jelek .,positive
mikir kalo mikir . coretax? defisit anggar utang negara yg gunung karya sri mul jadi lu kudu ngotak dulu,positive
jobless ceunah jobless . . hahaha anjir anjir weh gw tiap hari antem sama coretax bilang jobless tuhanku maki rasa nya pengen tak hihhhhhhhhhhhhhhhh gitu,positive
free kok kak tinggal wnload baru aja. auto convert sendiri database nya . cuma kalau udah upgrade ga balik pakai csv lagiii kalau kamu pake csv mending pakai efaktur lama ( cara coretax error terus ),positive
min utk tahun 2025 yg sdh guna coretax wpop lihat bukti potong pajak yg terbit atas nama sendiri dmna ngecek nya min? kalo dlu djp online menu pra lapor nah utk skrg dmana ya ?,neutral
siapa tiap weekend gangguin c level buat approve approve coretax??? yak sayaaa~ ~,positive
ngecek 3 orang satu gatau harga include exclude ppn satu sibuk ngurusin coretax error satu iya iya ajaa yaa yaudah salah lahh . . .,positive
udah jelas coretax pengaruh nya gede bikin turun . jangan denial,positive
noooo shitty coretax,positive
min coretax error kah? soal nya mau layan administrasi bagi suket langsung muncul notif jadi salah . . terus gimana min ?,positive
halo min mau tanya daftar npwp via coretax nah laku aktivasi akun ganti sandi cara lihat akun laku pemadaman gimana min? terima kasih .,neutral
gara gara coretax,positive
hiii open jasa konsultan pajak - catat transaksi hari mutasi rekening - bukti potong - tanggap sp 2dk - buat lapor uang - berat pajak kalo mau order langsung klik wa dibio ka jokipajak zonauang coretax,neutral
menkeu denial aku coretax sebab nya,positive
udah terdaftar kok min coretax kalau lapor pph 23 bukpot nya sllu muncul nama vendor tsb tp pas kemarin coretax muncul nya kok gitu,positive
udh smp hangus loh kak kode billing nya astaghfirullah teran uji iman bgt coretax,positive
next : coretax,neutral
ki uki kau wkwkwkwk,positive
sebenernya jd krn coretax sih :(,positive
kata temenn gue msh bisaa pake djp? coretax kudu bikin akun lg ga sihh? gue kmrenan buka coretax gabisa trus . .,positive
cek validitas sertifikat digital &amp; kode otorisasi djp kawanpajak pastikan sertifikat digital &amp; kode otorisasi djp km valid guna utk layan pajak . ikuti langkah infografis berikut utk laku pengecekan &amp; pasti lancar transaksi coretax! <url >,neutral
hari temu coretax lagi . mana udah tanggal 15 .,neutral
instansi dulu banyak yg tinggal krn lelah kerja bahkan jauh jadi coretax ini . semenjak kena depresi berat resign baru sadar kalau hal2 gak normal . udh makan korban . ga bayang klo plus coretax kyk apa tuh usaha .,positive
blum kualitas aplikasi nya tau sendiri gimana . . 2025 aplikasi milik negara atau bumn mana bagus kekinian? yg kekinian anggar . kualitas desain /kecepatan mkemudah msh era windows 98. dikit2 error lambat . coretax contoh baru nya .,positive
pegawai pajak tinggal lama lembur akibat coretax sering error . tinggi2 menkeu gaji besar gmn,positive
krn pengaruh coretax ?,positive
fase males ngerjain pajak nya belibet . . tambah tagih owner telat . . jadi kena denda . . lapor numpuk . . dah lah . . ngga tau males pengen beli truk ytta compilcated coretax,positive
aplikasi coretax jaman beliau toch . . . .,neutral
negara kok mau lepas tanggung jawab nya ? sehat didik kan amanat uu. gilir tagih wajib ( baca : pajak ) cepat banget ga beres ( coretax ) . jujur nya aku masuk takjub tahan satu negara jauh,positive
kasus korupsi coretax,positive
bahas coretax dong . . 1.2 t ap 1.2 m?? hasilnyaasih masalah,positive
transaksi kawasan berikat terbit fp 070 serah terbit fp . arti transaksi tgl 2 5 10 terbit fp sistem coretax bagaimana cara terbit fpnya krn uang muka ikat 1x lunas . solusi nya gimana ?,positive
apbn jebol tari nya ga ada . ppn ga masuk coretax kacau mau ngarep apa? tambah beban apbn jumbo . mau kata apa kalo presiden bikin koalisi bagi2 jabat . boro2 isi yg kompeten isi nya mas keluarga besarrr,positive
mamam tu coretax . udah bener model lama gabpake ribet,positive
ngada2in coretax jangan sampe sini kalo ngga w geplak satu satu .,positive
undur undur terus eh ntar sekali nya rilis banyak error nya kyk coretax alias jangan biasa bikin janji muluk2 dah kodrat nya dance cover yauda disitu aja,positive
tangan lo darah bos . ngotak dikit kek turut duka buat alm . he seems quiet and nice . tipis2 relate gue buka aplikasi coretax anjing banget sangat bantu naik darah tinggi .,negative
coretax ooh coretax . .,positive
rela bikin gini takut bikin perpres nurunin ppn 12 % 11 % dapat ppn turun &amp; korban jiwa coretax . bener-bener koncoisme sejati,positive
aku rinding. . . coretax era beneran nambah beban kerja bgttt lembur mulu error kalopun biasa nya tengah malam jadi klo u mau kerja cepet kelar gadang mulu . . . .,positive
keren apaan . . .? tuh hasil nya coretax mbeleghedes,negative
coretax sial orang mau lapor bayar malah sulit tiap hari istighfar dulu banyak buka tu aplikasi,positive
us saham nya udah anjlok loss value sampe 5 triliun us dollar <url> apbn emang isu internal dgn coretax nya ekonomi global emang lg resesi ancam perang besar pasifik nyata,positive
pdhl coretax ranta sama byk pegawai hedon yak za,positive
trus coretax bakal ganti lagi ?,neutral
menteri nya lah hukum orang jelas coretax ladang korup djp ladang korup,positive
gue udah tambah orang aja lanjut shift 2 dan /atau gunakan weekend waktu libur gue buat ngerjain coretax yasss the struggle 's real .,neutral
coretax lu salah satu sebab nya blok . mundur aja lah lu mulyani geblek,positive
nunggu gilir coretax aja ni,positive
ikut sedih kabar tinggal nya pekerja akibat overwork gara gara coretax .,positive
sehat sehat orang sakit gabakal gue maapin cetus coretax kemuka bumi <url >,positive
innalillahi wa inna ilaihi roji'un . semoga drama coretax cpt akhir tdk korban jiwa lagi .,negative
banca coretax,positive
iksa dulu dong . . . abis beli coretax 1.3 t doi,neutral
coretax 1 3 t? nalin aplikasi mypertamina 3 6 t bayar aplikasi sebesar 3 6 t jangka waktu 2018 - 2023 <url >,neutral
terima pajak turun gara gara coretax yg susah login dibul 3 masalah,positive
laku dosa,positive
lamat baki maki ria pas coretax eror <url >,positive
terima pajak tekor gara2 coretax error terus,positive
diccoba,neutral
blm masakk,positive
makan banyak,negative
tp ngantok gaes,positive
maka nya yadah makan dl,positive
meledakkk,positive
gak bakal coretax tetep jalan kedepan nya anggar 1 2 t kok mau boikot sm netizen lawak,positive
gara2 coretax terima jeblok terbit efisiensi anggar dampak nya kemana2 salah 1 kecil nya kangkat cpns karna gk duit nya aja sampe2 coretax bikin org tinggal,positive
sekalian sahur tidur dulu ya? ?,neutral
asli dahh . makin ga paham dgn tahan coretax kpp jg rugi lho. ga wp . masuk negara jg seret kalo tunda apa salah nya sih? aneh !,positive
skripsi - tidur - coretax - tidur semoga jerih payah jadi jadi <url >,positive
bubarin aja tuker sama banser .,positive
detail alamat e-ktp selalu gagal validasi pihak ketiga padahal sesuai registrasi npwp coretax ?,neutral
kalian justru laku bullying ? kpp frontliner orang kalian sendiri? wajib pajak siksa coretax plus todong aneka periksaan sanksi . korban nyawa! <url >,positive
wkwkw fakta coretax mahal doang,positive
baru kelar coretax jam segini . ga 100 % kelar hahah,positive
